reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.10384332956357878,-3.0705173015594482,1.0,-0.07201618275883323,0.03401489113389838,0.07964510906518131,0.10384332956357878,0.03198928140003096,0.10384332956357878
0.19119480839038736,-3.998908042907715,1.0,-0.06245644233931386,0.03553323979323199,0.07185692951892227,0.19119480839038736,0.030366973186672225,0.19119480839038736
0.38611084588924466,-3.317164659500122,1.0,-0.04315090004485163,0.05339741354696495,0.06865336079309134,0.38611084588924466,0.35728347507465924,0.38611084588924466
0.6649160262846443,-3.662290334701538,1.0,-0.009905098730619413,0.10413303001026583,0.10460305406622812,0.6649160262846443,1.0147123292660176,0.6649160262846443
-0.006231495300249856,-1.613699197769165,1.0,-0.010216673495631906,0.1423347627099202,0.14270096388253878,-0.006231495300249856,0.7640346539930876,-0.006231495300249856
-0.23705920815191336,-3.1121020317077637,1.0,-0.022069633903227574,0.17337098299740278,0.1747700388685321,-0.23705920815191336,0.6207244057496514,-0.23705920815191336
0.09120667697703935,-1.906996488571167,1.0,-0.017509300054375607,0.19849657033734933,0.19926731800293904,0.09120667697703935,0.502511746798931,0.09120667697703935
0.3004206869268589,-3.377176284790039,1.0,-0.0024882657080326598,0.2248797515055218,0.22489351725520904,0.3004206869268589,0.5276636233634496,0.3004206869268589
0.1333168989300873,-3.1195857524871826,1.0,0.004177579238471706,0.2461722702619827,0.24620771477399397,0.1333168989300873,0.4258503751292181,0.1333168989300873
0.27004106901067126,-3.589601516723633,1.0,0.01767963268900527,0.2656192147041139,0.26620694324537875,0.27004106901067126,0.3889388888426243,0.27004106901067126
0.47296445806422477,-3.289637565612793,1.0,0.04132785559221651,0.2701351909280167,0.2732782703135526,0.47296445806422477,0.09031952447805525,0.47296445806422477
-0.05574331745185984,-3.4847047328948975,1.0,0.038540689719623517,0.2718896721602572,0.2746076812317464,-0.05574331745185984,0.03508962464481069,-0.05574331745185984
-0.17593249910257236,-3.483867645263672,1.0,0.0297440647644949,0.2720817476248531,0.2737027343292513,-0.17593249910257236,0.003841509291917511,-0.17593249910257236
-0.16313216550716353,-3.4555091857910156,1.0,0.021587456489136722,0.26955363325728643,0.2704166775180001,-0.16313216550716353,-0.05056228735133339,-0.16313216550716353
-0.04606065639731677,-3.5233402252197266,1.0,0.019284423669270884,0.2684031287155353,0.26909501760631716,-0.04606065639731677,-0.02301009083502281,-0.04606065639731677
-0.10226779932188776,-3.360635757446289,1.0,0.014171033703176496,0.2643840829787652,0.2647635955503308,-0.10226779932188776,-0.08038091473540177,-0.10226779932188776
-0.20611677768625608,-3.4463722705841064,1.0,0.00386519481886369,0.2563169093752185,0.25634605080369727,-0.20611677768625608,-0.1613434720709339,-0.20611677768625608
-0.23916356489311813,-3.3353071212768555,1.0,-0.008092983425792217,0.244687259078276,0.24482105942089522,-0.23916356489311813,-0.23259300593885035,-0.23916356489311813
-0.22391677025880277,-3.5144433975219727,1.0,-0.019288821938732357,0.23127873812533806,0.23208169544501528,-0.22391677025880277,-0.2681704190587586,-0.22391677025880277
-0.17427048102080753,-3.1587252616882324,1.0,-0.028002345989772734,0.22111435533313917,0.22288043771340874,-0.17427048102080753,-0.2032876558439778,-0.17427048102080753
-0.0645749120773808,-3.3452401161193848,1.0,-0.031231091593641774,0.22238237444381825,0.22456469345246824,-0.0645749120773808,0.025360382213581723,-0.0645749120773808
-0.006749494725126828,-3.6401913166046143,1.0,-0.031568566329898115,0.2249399546113466,0.22714435401453378,-0.006749494725126828,0.05115160335056712,-0.006749494725126828
0.0049364994244298355,-3.6657230854034424,1.0,-0.03132174135867662,0.22540927118069745,0.227575022829732,0.0049364994244298355,0.009386331387016833,0.0049364994244298355
0.0012006281280177444,-3.682162046432495,1.0,-0.031261709952275736,0.225438336376852,0.2275955579915893,0.0012006281280177444,0.000581303923091192,0.0012006281280177444
0.00010308990522844841,-3.6840996742248535,1.0,-0.031256555457014314,0.2254457507608639,0.22760219417915764,0.00010308990522844841,0.00014828768023777972,0.00010308990522844841
-1.2043262422045675e-06,-3.684365749359131,1.0,-0.031256615673326424,0.22544735311827968,0.22760378962440042,-1.2043262422045675e-06,3.204714831561706e-05,-1.2043262422045675e-06
-6.633947392808981e-07,-3.6843984127044678,1.0,-0.03125664884306339,0.22544754659471794,0.2276039858229115,-6.633947392808981e-07,3.8695287651879795e-06,-6.633947392808981e-07
-1.6642511257991544e-08,-3.684403419494629,1.0,-0.03125664967518895,0.22544756354627177,0.22760400272813247,-1.6642511257991544e-08,3.3903107654609244e-07,-1.6642511257991544e-08
2.4797885966876265e-10,-3.684403896331787,1.0,-0.03125664966279001,0.22544756541023528,0.22760400457273308,2.4797885966876265e-10,3.7279270226342476e-08,2.4797885966876265e-10
-7.876535534911966e-10,-3.684403896331787,1.0,-0.031256649702172686,0.22544756571160743,0.22760400487665827,-7.876535534911966e-10,6.027442989164911e-09,-7.876535534911966e-10
-2.2455828863066074e-10,-3.684403896331787,1.0,-0.0312566497134006,0.22544756575980632,0.2276040049259424,-2.2455828863066074e-10,9.639777864833832e-10,-2.2455828863066074e-10
-3.8685304959429345e-11,-3.684403896331787,1.0,-0.031256649715334865,0.22544756576583652,0.2276040049321811,-3.8685304959429345e-11,1.2060408227654307e-10,-3.8685304959429345e-11
-3.7059244561987725e-12,-3.684403896331787,1.0,-0.03125664971552016,0.2254475657664345,0.22760400493279886,-3.7059244561987725e-12,1.1959322421262186e-11,-3.7059244561987725e-12
-3.402833570476105e-13,-3.684403896331787,1.0,-0.031256649715537176,0.22544756576649586,0.22760400493286198,-3.402833570476105e-13,1.2273515537231106e-12,-3.402833570476105e-13
-3.982925100842749e-14,-3.684403896331787,1.0,-0.03125664971553917,0.2254475657665031,0.22760400493286945,-3.982925100842749e-14,1.4488410471358293e-13,-3.982925100842749e-14
-3.747002708109903e-15,-3.684403896331787,1.0,-0.031256649715539354,0.22544756576650393,0.22760400493287028,-3.747002708109903e-15,1.6653345369377348e-14,-3.747002708109903e-15
4.163336342344337e-16,-3.684403896331787,1.0,-0.031256649715539334,0.22544756576650402,0.22760400493287036,4.163336342344337e-16,1.6653345369377348e-15,4.163336342344337e-16
-5.551115123125783e-16,-3.684403896331787,1.0,-0.03125664971553936,0.22544756576650393,0.22760400493287028,-5.551115123125783e-16,-1.6653345369377348e-15,-5.551115123125783e-16
-2.7755575615628914e-16,-3.684403896331787,1.0,-0.031256649715539375,0.2254475657665039,0.22760400493287025,-2.7755575615628914e-16,-5.551115123125783e-16,-2.7755575615628914e-16
-1.3877787807814457e-16,-3.684403896331787,1.0,-0.03125664971553938,0.22544756576650388,0.22760400493287022,-1.3877787807814457e-16,-5.551115123125783e-16,-1.3877787807814457e-16
-2.7755575615628914e-16,-3.684403896331787,1.0,-0.031256649715539396,0.22544756576650385,0.22760400493287022,-2.7755575615628914e-16,-5.551115123125783e-16,-2.7755575615628914e-16
