0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.6768530916195667,0.9996810784517098,-0.01033327213774087,0.021390658898865888,-0.008567647543298734,0.05693200828567009,0.38172857136982974,-0.02734518716842343,-0.4756295332747419,-0.21376146231638438,-0.4413229182283692,0.15518033523900965,0.39161833905354154,0.0050426524901613055,-0.26708169520301306,0.30292139859619477,0.4121996764001307,0.7215934983645254,0.23128276303403583,0.8681296422806779,7.491471463943199,1.136877462525315,-12.479887343894235,-5.666269099666801,-12.05139697050245,2.698606924097187,5.994579080400348,199.0,0.09692480866325932,-0.10373093453564632,1.9030751913367407,2.1037309345356463,2.0,2.0
0.6724741380549737,0.999329409421841,0.002845309476143012,0.01842666604421427,-0.03151338853684968,0.20887634687120818,0.8539950153350345,0.16774457714397428,-0.9709417669840139,-0.4270543765615839,-0.9075973146066602,0.377711306478532,0.732861854837882,0.06992440155933394,-0.1831493501841085,-0.4762561919011842,0.7225655801428248,-0.7782472688307105,-1.874168249153109,5.1772160507061535,11.36436919687801,6.625423771076349,-7.374745725650117,-2.8913112528267364,-6.645839193544269,6.169938185620458,7.639360690996947,198.0,0.09806214449009758,-0.1154242040442497,1.9019378555099025,2.11542420404425,2.0,2.0
0.6256263969634359,0.9969333730999567,0.028069363612942322,0.0033265977974412347,-0.07297187247838083,0.4863513530672365,1.279078317882442,0.5130456181455093,-1.2505355637792268,-0.4354577231057861,-1.0693753859348907,0.541089509498494,0.9370082669331298,0.08827061791473759,0.17014863501366287,-1.3745736484598277,0.7759369953129773,-0.42719818944885035,-1.525293334333927,5.918987569537799,0.7252303747130666,7.175314705899615,-1.3172920201626028,2.5122096069149613,0.11414210808289793,0.006158101059543064,0.5904249318402013,197.0,0.10173842546997917,-0.1138487301924704,1.8982615745300209,2.1138487301924704,2.0,2.0
0.5738150395669257,0.9960755726592911,0.045182150593973194,0.012902177158107958,-0.07500373753187067,0.558133543532569,1.2372904054826181,0.5547237394893788,-1.2318303967055346,-0.34641631809594603,-0.8932008173918778,0.4979596808528544,0.8417009632161488,0.26765253753542023,-0.32431557608266587,-0.28983730744598096,0.642373560277686,0.07699123306754418,0.39598180268628996,-0.9509216463881357,-1.0336574448626548,-0.9356702808500719,0.8261075201304338,1.0904108498213534,6.878580270558166,-1.6810952412830336,-4.30127232745168,196.0,0.12027543091350287,-0.12026158438486782,1.8797245690864972,2.120261584384868,2.0,2.0
0.5472741282260385,0.996733446920959,0.061265827553488576,0.006209558986282269,-0.05225299551648614,0.4960492245421952,1.2225794897492381,0.3787093130987854,-1.0291447770508155,-0.2336135278030608,-0.5968185709283693,0.2802873115849779,0.637176792729173,0.28662289875753233,-0.20218395356049923,-0.7941010466802825,0.4338281197897284,-0.4142722787167854,1.5155584968340778,-1.5294052632308743,-0.018758726559783542,-6.059431415150114,7.230730430199296,3.3966064100133173,4.9918962933621485,-6.979000701592411,-3.8843342936706526,195.0,0.13623955110778604,-0.13531465187238043,1.863760448892214,2.1353146518723802,2.0,2.0
0.5075357408077642,0.9965061083105383,0.07337822840234469,-0.015289305888537956,-0.0368435723263341,0.5428224717596911,1.2137408952283022,-0.04404755582477868,-0.777568071896577,0.08931214009575213,-0.4895487770831506,-0.0015429510948992836,0.5185554278300938,-0.21044450284159427,-0.4973268762285276,-0.8589491726559386,0.44097037029992964,-0.7457437032687212,0.2791965052179727,0.3832366164387524,-0.3420241197114034,-10.825010097951168,2.8677371632922846,9.468279621318635,-0.7621236669822833,-4.3290671052413785,-0.5709288086788427,194.0,0.14186911718212736,-0.15559957181649406,1.8581308828178726,2.155599571816494,2.0,2.0
0.5192614766935255,0.9961631029391177,0.0737402638384326,-0.0054836054294186585,-0.0468121341453451,0.5321826333912303,1.2286777829416058,-0.4441572221535833,-0.6158249756013507,0.35732385841962366,-0.5147681370877454,-0.3012439450823283,0.5179604014861235,0.1956084054211364,0.7872811622315113,1.1545803453149714,-1.7037395152386616,-0.456843075205732,0.3692789085184617,-0.22184085981140772,-0.0147967367521733,-5.263997887185845,3.6307211655276146,1.3435070245354215,-0.2277291937815955,-7.538212939988782,0.09543304521848256,193.0,0.13712563596731986,-0.14658794189784544,1.8628743640326801,2.1465879418978453,2.0,2.0
0.5662513817325627,0.998430901663196,0.029037087603365114,-0.002733942289585619,-0.04780280020134169,0.3599959554755994,1.0535090561101585,-0.548582725742055,-0.5787321882464291,0.2934772940186061,-0.5208946014162353,-0.49848010462433057,0.6129770434200762,0.13028558220495087,0.6221854838192137,0.7232631130961238,-1.8816789771095757,0.6598964683584165,-0.2441919825148185,-6.609886410712717,-6.9385026977217885,0.5202167973637788,-2.1025065339309608,-3.858556164837734,-0.04672558494694977,-0.41183064383252876,3.67649198064331,192.0,0.14599233931454028,-0.11230918805331895,1.8540076606854596,2.112309188053319,2.0,2.0
0.5867270811240752,0.998520297779164,-0.011508916566868203,0.032600111866113626,-0.0419760940153279,0.11489679573270567,0.5544745351471789,-0.5288811328808932,-0.8344133829464428,-0.0562850097834619,-0.5389635574326687,-0.5374617596002089,0.6608217551443368,0.3126874100167103,0.46832479559675316,0.06837024403217751,-1.5700740676517515,2.089518082724567,0.3991699039553667,-3.223177804115458,-12.975161707738,0.18864132031596786,-8.074622965940721,-10.071978344089333,-0.6699421515209323,0.19944667149400785,-1.7173825889007683,191.0,0.15925972431972532,-0.08451106879975308,1.8407402756802747,2.084511068799753,2.0,2.0
0.5842840485712266,0.9975970360285351,-0.02457370974051871,0.049698476156744956,-0.04154934372969028,-0.027788280018239315,0.46958142386245566,-0.4156446612578074,-1.1007307789824095,-0.5394996827421463,-0.5044958747862994,-0.5281212794157528,0.4851790512853483,0.5176458611862502,0.5228958219285409,-0.0013509395987991168,0.6056552521655452,0.3192290676235248,-1.1647153273463897,-2.4705345828712537,1.5265362531286448,4.253507587662002,-2.578002524701177,-7.662041038208855,-0.11812650393787671,0.09886940723902352,-1.2396361719792273,190.0,0.17694941503260903,-0.059526204764048296,1.823050584967391,2.0595262047640484,2.0,2.0
