reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
-0.42094800559602463,-1.624847173690796,1.0,-0.09112129949209083,-0.06477433192796948,0.11179805587684465,-0.42094800559602463,-0.266568333312417,-0.42094800559602463
-0.6467050462157475,-1.680105209350586,1.0,-0.1234565518028782,-0.07479612408974688,0.14434673658211178,-0.6467050462157475,-0.20043584323554797,-0.6467050462157475
-0.1857997799858263,-1.851038932800293,1.0,-0.13274654080216952,-0.08307910111004643,0.15660070605267198,-0.1857997799858263,-0.165659540405991,-0.1857997799858263
0.038718024676445695,-2.021601676940918,1.0,-0.13081063956834724,-0.09137893810773436,0.15956670628291228,0.038718024676445695,-0.16599673995375847,0.038718024676445695
-0.06378711585618979,-0.6250773668289185,1.0,-0.13399999536115673,-0.10028213037896491,0.1673693652677626,-0.06378711585618979,-0.17806384542461112,-0.06378711585618979
0.2957370097427875,-1.500716209411621,1.0,-0.11921314487401735,-0.07515722925675727,0.14092687117901334,0.2957370097427875,0.5024980224441528,0.2957370097427875
0.9667757557547252,-1.69439697265625,1.0,-0.07087435708628109,0.019460702450088498,0.07349757432898424,0.9667757557547252,1.8923586341369152,0.9667757557547252
1.3328860999854477,-2.647369384765625,1.0,-0.004230052087008707,0.09661233205234794,0.09670489152701607,1.3328860999854477,1.5430325920451886,1.3328860999854477
0.9998516717210565,-1.581520438194275,1.0,0.045762531499044114,0.17674727469769969,0.18257548686027136,0.9998516717210565,1.6026988529070347,0.9998516717210565
0.5836370298835445,-1.5784177780151367,1.0,0.07494438299322134,0.247201134352075,0.2583119458468525,0.5836370298835445,1.4090771930875061,0.5836370298835445
1.0924617445381068,-1.4847910404205322,1.0,0.12956747022012668,0.3014829725485106,0.3281458701186553,1.0924617445381068,1.0856367639287117,1.0924617445381068
1.2280952161632797,-2.346964120864868,1.0,0.19097223102829067,0.35375629049687074,0.40201232081868987,1.2280952161632797,1.045466358967203,1.2280952161632797
1.2185667715606534,-1.3723769187927246,1.0,0.25190056960632334,0.4273268237197615,0.49604648092533654,1.2185667715606534,1.471410664457815,1.2185667715606534
1.4729680343189688,-1.0336439609527588,1.0,0.3255489713222718,0.5025480675443206,0.5987793357502581,1.4729680343189688,1.5044248764911816,1.4729680343189688
2.3748795318312497,-2.148792266845703,1.0,0.4442929479138343,0.6185467188979732,0.7615748597645626,2.3748795318312497,2.3199730270730523,2.3748795318312497
2.1606433095270003,-1.5330196619033813,1.0,0.5523251133901843,0.7301772438631239,0.9155445583569529,2.1606433095270003,2.232610499303014,2.1606433095270003
0.8668260990582821,-1.3504363298416138,1.0,0.5956664183430984,0.8248557864573522,1.0174505149607387,0.8668260990582821,1.8935708518845673,0.8668260990582821
0.6647056222189907,-1.3145676851272583,1.0,0.628901699454048,0.9070801302536529,1.103771584285976,0.6647056222189907,1.6444868759260123,0.6647056222189907
0.3742684424123244,-1.3622074127197266,1.0,0.6476151215746642,0.9377873423898525,1.1396712004954717,0.3742684424123244,0.6141442427239929,0.3742684424123244
0.5054206746532075,-1.3141710758209229,1.0,0.6728861553073245,0.9595741252516468,1.1719890271912685,0.5054206746532075,0.43573565723588503,0.5054206746532075
0.8343388780684036,-1.0595370531082153,1.0,0.7146030992107447,0.97928636924429,1.212295088825021,0.8343388780684036,0.39424487985286527,0.8343388780684036
0.8589696686314996,-1.2853353023529053,1.0,0.7575515826423197,0.9930679085982578,1.2490269298344214,0.8589696686314996,0.27563078707935507,0.8589696686314996
1.1530805148259882,-1.8135242462158203,1.0,0.8152056083836191,1.0118309494004547,1.2993698680917347,1.1530805148259882,0.37526081604393857,1.1530805148259882
1.948523845390222,-1.209355354309082,1.0,0.9126318006531302,1.0096262429523386,1.360970960021348,1.948523845390222,-0.04409412896232201,1.948523845390222
1.5911337278095705,-1.1011103391647339,1.0,0.9921884870436087,1.0111491970741258,1.416637106871599,1.5911337278095705,0.030459082435743134,1.5911337278095705
1.3372348183742688,-1.5627692937850952,1.0,1.0590502279623222,1.0144110528161594,1.466498267787124,1.3372348183742688,0.06523711484067274,1.3372348183742688
0.9636368660119654,-1.0581246614456177,1.0,1.1072320712629204,1.0039199736916733,1.494596324500454,0.9636368660119654,-0.20982158248972205,0.9636368660119654
1.3670551322838431,-1.3734872341156006,1.0,1.1755848278771126,0.9935231519330235,1.5391841803246908,1.3670551322838431,-0.2079364351729951,1.3670551322838431
1.4124581070421272,-1.7659629583358765,1.0,1.246207733229219,0.9903427460159571,1.5917953602604622,1.4124581070421272,-0.06360811834132951,1.4124581070421272
1.0793137786647389,-1.8682918548583984,1.0,1.300173422162456,1.009217430802543,1.6458951213043065,1.0793137786647389,0.37749369573171876,1.0793137786647389
0.5981617357243874,-1.4503084421157837,1.0,1.3300815089486753,1.0501003952571226,1.6946467657203226,0.5981617357243874,0.8176592890915924,0.5981617357243874
0.4666743849069377,-1.531427025794983,1.0,1.3534152281940222,1.086379773587028,1.7354981395456692,0.4666743849069377,0.7255875665981071,0.4666743849069377
1.1113393448562014,-2.0904946327209473,1.0,1.4089821954368322,1.1355078534037948,1.8095880504135988,1.1113393448562014,0.9825615963353362,1.1113393448562014
1.6473905899468688,-1.6983633041381836,1.0,1.4913517249341757,1.1792523597310802,1.901253821927904,1.6473905899468688,0.8748901265457087,1.6473905899468688
1.6054180614502611,-1.7972629070281982,1.0,1.5716226280066887,1.2140347509157154,1.985919953395311,1.6054180614502611,0.6956478236927044,1.6054180614502611
1.0685744064985814,-0.8805098533630371,1.0,1.6250513483316178,1.246365195961391,2.047979024897053,1.0685744064985814,0.6466089009135123,1.0685744064985814
0.6511317683031237,-1.3817615509033203,1.0,1.657607936746774,1.2849569305660054,2.0973264851652225,0.6511317683031237,0.7718346920922858,0.6511317683031237
0.35034827917396427,-1.948941707611084,1.0,1.6751253507054722,1.3129393893214094,2.1283455500946755,0.35034827917396427,0.5596491751080812,0.35034827917396427
0.7851041913963108,-1.1890037059783936,1.0,1.7143805602752877,1.3356414974786686,2.173255372761533,0.7851041913963108,0.454042163145183,0.7851041913963108
0.5838614233342287,-1.42313551902771,1.0,1.7435736314419992,1.3386284634315202,2.1981754186981695,0.5838614233342287,0.05973931905703278,0.5838614233342287
0.39904308762935603,-1.657465934753418,1.0,1.763525785823467,1.3373776398662662,2.213278597212412,0.39904308762935603,-0.025016471305079335,0.39904308762935603
-0.09021327980623273,-2.191570997238159,1.0,1.7590151218331553,1.3543096700561077,2.219974973112353,-0.09021327980623273,0.33864060379682925,-0.09021327980623273
-0.05196044217036455,-1.159452199935913,1.0,1.756417099724637,1.3942183770560173,2.242508843042948,-0.05196044217036455,0.7981741399981912,-0.05196044217036455
-0.10227365467474492,-0.838250458240509,1.0,1.7513034169908999,1.440714260532782,2.2677568738439584,-0.10227365467474492,0.9299176695352962,-0.10227365467474492
0.3376072029966304,-2.2001426219940186,1.0,1.7681837771407314,1.4934526025067094,2.3144922868045437,0.3376072029966304,1.054766839478547,0.3376072029966304
1.1730075945258855,-1.4720712900161743,1.0,1.8268341568670257,1.581825688773848,2.416504820264366,1.1730075945258855,1.7674617253427716,1.1730075945258855
1.126657791916621,-1.584477186203003,1.0,1.8831670464628567,1.6729165271611284,2.5189219582457274,1.126657791916621,1.8218167677456076,1.126657791916621
1.0353278952614486,-1.1040782928466797,1.0,1.9349334412259291,1.7706816174838738,2.6228383123001926,1.0353278952614486,1.9553018064549077,1.0353278952614486
0.9788370300821247,-1.114666223526001,1.0,1.9838752927300354,1.8633752132894534,2.7217509736576195,0.9788370300821247,1.8538719161115935,0.9788370300821247
0.6025964300696307,-1.813420057296753,1.0,2.014005114233517,1.9345653678692825,2.792625961835558,0.6025964300696307,1.4238030915965805,0.6025964300696307
-0.4498576336897875,-1.422864317893982,1.0,1.9915122325490275,1.9560804829011258,2.7914820128346007,-0.4498576336897875,0.4303023006368667,-0.4498576336897875
-0.34480508726288495,-2.2463579177856445,1.0,1.9742719781858833,1.9742206977997114,2.7920059468902965,-0.34480508726288495,0.36280429797171276,-0.34480508726288495
-0.18880387714675262,-1.1353740692138672,1.0,1.9648317843285457,1.9864329228559239,2.794007819909176,-0.18880387714675262,0.2442445011242489,-0.18880387714675262
-0.2787208944306707,-1.497139573097229,1.0,1.9508957396070121,1.9703678688621908,2.7727862747534875,-0.2787208944306707,-0.3213010798746607,-0.2787208944306707
-0.629294803970124,-1.4355990886688232,1.0,1.919430999408506,1.9698190204053283,2.750345857277034,-0.629294803970124,-0.01097696913725077,-0.629294803970124
-0.6534661784768314,-1.2437479496002197,1.0,1.8867576904846644,1.9839400181995244,2.7378591231866833,-0.6534661784768314,0.2824199558839213,-0.6534661784768314
-0.5932694065109656,-1.537680745124817,1.0,1.857094220159116,1.9966974280670935,2.7268295806298823,-0.5932694065109656,0.2551481973513825,-0.5932694065109656
-0.49589765242232353,-0.504266083240509,1.0,1.832299337538,2.0094687209293594,2.7194274034685444,-0.49589765242232353,0.2554258572453172,-0.49589765242232353
-0.5438249636016179,-1.0109485387802124,1.0,1.805108089357919,2.0319265897980863,2.7179295209026075,-0.5438249636016179,0.4491573773745383,-0.5438249636016179
-1.00003303018946,-1.4550538063049316,1.0,1.755106437848446,2.070853086638215,2.714559101330469,-1.00003303018946,0.7785299368025722,-1.00003303018946
-1.1101881142287517,-1.4137849807739258,1.0,1.6995970321370084,2.128740809966038,2.72399844120069,-1.1101881142287517,1.1577544665564599,-1.1101881142287517
-0.9969507112577025,-1.308637022972107,1.0,1.6497494965741233,2.1677571182337805,2.7241226707143347,-0.9969507112577025,0.7803261653548521,-0.9969507112577025
-0.06297086568594068,-1.3619824647903442,1.0,1.6466009532898263,2.160896300196953,2.71675680169938,-0.06297086568594068,-0.13721636073655397,-0.06297086568594068
-0.010202374043197793,-1.9162273406982422,1.0,1.6460908345876664,2.1450543727380147,2.7038626625100615,-0.010202374043197793,-0.31683854917876175,-0.010202374043197793
-0.15330300471707137,-1.0990352630615234,1.0,1.6384256843518128,2.1206100686066254,2.679818237533938,-0.15330300471707137,-0.4888860826277863,-0.15330300471707137
-0.35217958144740713,-1.2041943073272705,1.0,1.6208167052794424,2.0822636246616213,2.6387248046550553,-0.35217958144740713,-0.7669288789000817,-0.35217958144740713
-0.10008887423243351,-1.7073135375976562,1.0,1.6158122615678208,2.0556464565814228,2.614676197751583,-0.10008887423243351,-0.5323433616039708,-0.10008887423243351
