reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.2790361342474651,-3.5845649242401123,1.0,-0.020428347445872144,-0.10308668833257993,0.10509130644704985,0.2790361342474651,-0.1317111477942845,0.2790361342474651
0.14965678561487578,-3.9484434127807617,1.0,-0.012945508165128355,-0.09592979239397899,0.09679933496881739,0.14965678561487578,0.14313791877201887,0.14965678561487578
0.0801269489494399,-2.4442453384399414,1.0,-0.00893916071765636,-0.08958284491852787,0.09002774404611673,0.0801269489494399,0.1269389495090223,0.0801269489494399
0.12709940799716238,-3.5457186698913574,1.0,-0.00258419031779824,-0.08897386601791937,0.08901138620296432,0.12709940799716238,0.012179578012170011,0.12709940799716238
0.1054491273166733,-2.357475996017456,1.0,0.0026882660480354254,-0.07282472059867927,0.07287432129783934,0.1054491273166733,0.3229829083848021,0.1054491273166733
0.2708868577611241,-0.8113756775856018,1.0,0.01623260893609163,-0.032305557042233875,0.03615448255308197,0.2708868577611241,0.8103832711289078,0.2708868577611241
0.4318358140232843,-3.8544459342956543,1.0,0.03782439963725585,-0.003939953847785533,0.03802904737488858,0.4318358140232843,0.5673120638889668,0.4318358140232843
0.4712349453520993,-3.4154534339904785,1.0,0.061386146904860814,0.03388369282440095,0.07011678594490418,0.4712349453520993,0.7564729334437296,0.4712349453520993
0.42523478051475105,-3.005281686782837,1.0,0.08264788593059837,0.0656594630589544,0.10555490579782352,0.42523478051475105,0.6355154046910689,0.42523478051475105
0.4042156596103885,-3.2925217151641846,1.0,0.10285866891111779,0.09280008631125958,0.1385343343346485,0.4042156596103885,0.5428124650461036,0.4042156596103885
0.11673581677944883,-3.0782158374786377,1.0,0.10869545975009023,0.10291271795141789,0.1496854384582267,0.11673581677944883,0.20225263280316624,0.11673581677944883
-0.2067838838658373,-3.545289993286133,1.0,0.09835626555679837,0.11656161439390736,0.15251414663693788,-0.2067838838658373,0.2729779288497894,-0.2067838838658373
0.16611402493073135,-3.471827507019043,1.0,0.10666196680333494,0.11619892403793144,0.1577306726985233,0.16611402493073135,-0.007253807119518285,0.16611402493073135
-0.007735786582658832,-3.431236743927002,1.0,0.106275177474202,0.11681706464359572,0.15792605845495908,-0.007735786582658832,0.012362812113285437,-0.007735786582658832
0.0018089315631042435,-3.458232879638672,1.0,0.10636562405235721,0.1169486856313799,0.15808428464257512,0.0018089315631042435,0.0026324197556837348,0.0018089315631042435
0.0023462118100575635,-3.451735496520996,1.0,0.10648293464286009,0.11694740682474969,0.1581622942840332,0.0023462118100575635,-2.5576132604288038e-05,0.0023462118100575635
0.0001564762837766298,-3.4517741203308105,1.0,0.10649075845704892,0.11694499761479854,0.15816578044533772,0.0001564762837766298,-4.818419902297144e-05,0.0001564762837766298
-1.2813802535704966e-05,-3.4519214630126953,1.0,0.10649011776692213,0.11694491764718425,0.15816528995174525,-1.2813802535704966e-05,-1.5993522858859244e-06,-1.2813802535704966e-05
-2.457201015715338e-06,-3.451927900314331,1.0,0.10648999490687135,0.11694494317948564,0.15816522611028827,-2.457201015715338e-06,5.106460279624692e-07,-2.457201015715338e-06
-0.24489867602680487,-1.5008890628814697,1.0,0.0942450611055311,0.11678261488707974,0.15006768700372933,-0.24489867602680487,-0.003246565848118166,-0.24489867602680487
-0.41186762121291715,-3.448031425476074,1.0,0.07365168004488525,0.11361976695063156,0.13540318096466558,-0.41186762121291715,-0.06325695872896359,-0.41186762121291715
0.07788114932183648,-3.0613672733306885,1.0,0.07754573751097707,0.11018994017915536,0.1347411010894864,0.07788114932183648,-0.06859653542952399,0.07788114932183648
0.04587865559296522,-3.0192034244537354,1.0,0.07983967029062533,0.10842808258221019,0.1346514836330085,0.04587865559296522,-0.03523715193890331,0.04587865559296522
-0.048586398012441245,-3.5003585815429688,1.0,0.07741035039000327,0.107454635082692,0.1324343646802354,-0.048586398012441245,-0.01946894999036386,-0.048586398012441245
-0.00687805859121593,-3.4479756355285645,1.0,0.07706644746044247,0.10773510567980238,0.1324616560367993,-0.00687805859121593,0.005609411942207598,-0.00687805859121593
-0.0008232422819409724,-3.432729959487915,1.0,0.07702528534634542,0.10779335062394053,0.13248509735597327,-0.0008232422819409724,0.0011648988827631102,-0.0008232422819409724
-0.00014681210398659328,-3.429415702819824,1.0,0.0770179447411461,0.10779380104292514,0.13248119623339746,-0.00014681210398659328,9.008379692199142e-06,-0.00014681210398659328
-2.1757276098266498e-05,-3.429108142852783,1.0,0.07701685687734118,0.1077935453444911,0.13248035575586184,-2.1757276098266498e-05,-5.11396868074776e-06,-2.1757276098266498e-05
-2.260567620038234e-06,-3.429079055786133,1.0,0.07701674384896018,0.10779357161798438,0.13248031142497316,-2.260567620038234e-06,5.254698653978096e-07,-2.260567620038234e-06
-3.027064054972328e-07,-3.4290738105773926,1.0,0.0770167287136399,0.10779357609464081,0.132480306268598,-3.027064054972328e-07,8.953312868875685e-08,-3.027064054972328e-07
-5.4721841502569646e-08,-3.429072856903076,1.0,0.07701672597754783,0.10779357586627687,0.1324803044921753,-5.4721841502569646e-08,-4.567278777400929e-09,-5.4721841502569646e-08
-7.34095673138313e-09,-3.429072856903076,1.0,0.07701672561049999,0.1077935757993222,0.13248030422431578,-7.34095673138313e-09,-1.3390935582613395e-09,-7.34095673138313e-09
-8.372408322188107e-10,-3.429072856903076,1.0,0.07701672556863795,0.107793575783949,0.132480304187471,-8.372408322188107e-10,-3.0746377666091007e-10,-8.372408322188107e-10
-3.870126441540833e-11,-3.429072618484497,1.0,0.07701672556670289,0.10779357578972579,0.1324803041910464,-3.870126441540833e-11,1.1553563661337307e-10,-3.870126441540833e-11
2.641165064432016e-11,-3.429072618484497,1.0,0.07701672556802347,0.10779357579276241,0.1324803041942849,2.641165064432016e-11,6.073253011606994e-11,2.641165064432016e-11
4.95742336070748e-12,-3.429072618484497,1.0,0.07701672556827134,0.10779357579311001,0.1324803041947118,4.95742336070748e-12,6.951939024446574e-12,4.95742336070748e-12
6.197820034969936e-13,-3.429072618484497,1.0,0.07701672556830233,0.10779357579314174,0.13248030419475562,6.197820034969936e-13,6.34492458573277e-13,6.197820034969936e-13
7.105427357601002e-14,-3.429072618484497,1.0,0.07701672556830588,0.10779357579314573,0.13248030419476095,7.105427357601002e-14,7.993605777301127e-14,7.105427357601002e-14
8.326672684688674e-15,-3.429072618484497,1.0,0.0770167255683063,0.10779357579314625,0.13248030419476162,8.326672684688674e-15,1.0269562977782698e-14,8.326672684688674e-15
5.551115123125783e-16,-3.429072618484497,1.0,0.07701672556830633,0.10779357579314627,0.13248030419476164,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16
