0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.7927221592408741,0.9949090770855222,0.08713721626654246,-0.04928537951968342,-0.011575199339678646,-0.09479746021788693,0.4010122018272959,-0.18284709444400313,-0.3772000249390529,-0.14090369630192448,-0.37615304244353054,0.14596538784424634,0.3804683535609177,-0.6014481328308638,-0.30965042309830304,0.1815015539723122,0.4831098857510444,-0.0922242611017497,1.681426414280941,-6.9929311611495155,9.831528766064023,-6.377447248520367,-9.151637677945974,-2.972829126397593,-6.78716783324738,3.591375341604787,7.797302366318775,199.0,-0.09112129949209083,-0.06477433192796948,2.091121299492091,2.0647743319279694,2.0,2.0
0.7777709151057546,0.9943455936027454,0.09231117539215712,-0.045629585069951795,0.025950498008062463,-0.509712023318998,0.7286107679549086,-0.5781736040026829,-0.6649101401770354,-0.20227706347934366,-0.6591167613860023,0.40239646240809673,0.5871325236118234,-0.5013033520731636,-0.028650574421889924,-0.7076077376603609,0.22950390511111796,0.47056377708442576,0.42680971426941694,-9.558971758105733,3.3316351050135866,-3.6854320113852053,-2.412093055829504,0.5157976634754509,-4.5442552489451735,6.657484469307809,0.5293933026504904,198.0,-0.1234565518028782,-0.07479612408974688,2.123456551802878,2.074796124089747,2.0,2.0
0.7219536790129155,0.9946610845850562,0.0950390541926017,-0.03927101809544878,0.008642460760825152,-0.5664136926344546,0.8080437156661731,-0.5560513018994483,-0.6984671873278641,-0.21373141246830235,-0.7157075371850636,0.5964260081292077,0.4928532216944147,-0.017318432674402688,-0.04861709454809067,-1.4379801496848557,0.03724778849636323,-0.2647552154462779,-0.1228948923125347,1.2186675314509043,-0.12263805320365118,0.9848510243439634,1.0393831490305738,-1.0022151910827428,2.2280598987281035,-1.430259093671391,-0.8704068749275864,197.0,-0.13274654080216952,-0.08307910111004643,2.1327465408021693,2.0830791011100462,2.0,2.0
0.6328707533538486,0.9946861606460955,0.08462809485555052,-0.05537195500040865,0.019273660256494927,-0.5328051220110815,0.7156713222482259,-0.5307469207012118,-0.543432254859574,-0.4059478652889136,-0.4956705436284543,0.5399430990147994,0.5096370515373447,0.07042479134724612,-0.3149513254679555,-2.1174653145413997,-0.942662141385064,-0.6493724804147666,1.0298490598139127,0.26182133944493924,-3.548746261687941,0.18481615295067066,5.128053243134751,-6.631050407567681,5.19963383195454,-0.551760549210641,0.39865208752567166,196.0,-0.13081063956834724,-0.09137893810773436,2.130810639568347,2.0913789381077343,2.0,2.0
0.5246553511639601,0.996093092509262,0.06659167870721956,-0.05002115022636719,0.029359562536257686,-0.525917828434244,0.4630931282608605,-0.5255408937795218,-0.5115246129259062,-0.5682841145554697,-0.49289490860063534,0.5098543016627066,0.5698112324688371,-0.12988239246857397,0.00723947715573536,-2.2849844984844085,-0.07757425201626639,0.08299468969913582,-0.25724306120839857,0.0513936747335728,-1.413845484685969,0.04128627313647812,-1.1947683758650631,0.8461593272939276,-0.9020031645694091,-0.6541197219673376,2.00867718230057,195.0,-0.13399999536115673,-0.10028213037896491,2.133999995361157,2.100282130378965,2.0,2.0
0.43227191702607415,0.9987627212881545,0.03802818532974373,-0.017596644634197262,0.026781370077440553,-0.5253717480838186,0.49861379991429444,-0.5247320682819384,-0.5208300655495028,-0.5344852150415437,-0.5174836512237483,0.3579190066619965,0.7109457535584548,0.6272988053592421,1.5283290387086268,-0.6594605570380274,-3.103076751835651,0.5288408482432352,1.2428827394422413,-0.003788250083316204,0.7677659877554637,0.0033085148516701526,0.02891257304161631,0.32411191292884434,-0.18373696930904626,-5.041577314682168,3.404073838862939,194.0,-0.11921314487401735,-0.07515722925675727,2.1192131448740175,2.0751572292567575,2.0,2.0
0.446711185054746,0.9936171133358643,-0.03803659979049346,-0.05831259931751931,0.08875747812616272,-0.5261491964247117,0.5185804831223718,-0.5156783456498174,-0.5213824604139995,-0.5262978728752815,-0.5208387862970948,-0.0055922903754464515,1.0086692701853854,1.5572464952967455,1.6511473578609244,1.72583512545588,-0.007585273775647217,-2.3418708758691404,2.8037775103147036,-0.009804119224503837,0.1478312849581322,0.37012122256025537,-0.009065334144111016,0.06096584167446116,-0.0163178263477581,-9.641105000708805,8.3242781069771,193.0,-0.07087435708628109,0.019460702450088498,2.0708743570862813,1.9805392975499114,2.0,2.0
0.5218895372155523,0.9842845887894716,-0.018727593855872724,-0.09323862954792321,0.1487940975305654,-0.5264069431107299,0.5209968722758493,-0.5332356964089543,-0.5210779210536083,-0.4125846913470948,-0.5214464799955003,-0.30413687863428945,1.2519090647589186,1.1365739985927825,1.5627603391650133,1.2062944081523055,1.2348680416588884,-1.096545336905284,1.5245237340411402,-0.0018738866679451338,0.007953269792084853,0.12956074730693903,0.005727450559296491,4.463370446547644,-0.005667521446476059,-2.344979017026864,0.18889663450422023,192.0,-0.004230052087008707,0.09661233205234794,2.0042300520870087,1.903387667947652,2.0,2.0
0.5690339722465018,0.9782539187723439,0.015322952556968498,-0.10986739526316591,0.17525305415192294,-0.5264685883506879,0.5211385184183714,-0.5112613930298241,-0.5218748674040334,-0.054295038169738824,-0.5212904125135661,-0.37839649984765533,1.2314862901308288,0.853953873467736,1.5979773657452891,0.6811560024105903,1.3451486095221175,-0.7246935352893055,0.3576424027233753,-0.0005214656700457101,0.0005793017145286614,0.7427964980032256,-0.012457364230461352,9.823303908112793,0.00333726515122255,-0.6384059277952445,-0.3274615280579136,191.0,0.045762531499044114,0.17674727469769969,1.9542374685009558,1.8232527253023003,2.0,2.0
0.5876964264780886,0.9770414063655494,0.04982361195351657,-0.1112521029512289,0.17473027078346864,-0.5264561061301498,0.5379371018557336,-0.5337241749577415,-0.5228720286004129,0.5784482585084068,-0.5215423205352603,-0.24705290511812872,1.1579024468682508,0.5196127621745261,1.18470161130212,0.09363305033561597,1.2273295614828772,-0.03567978332529093,-0.38361047513323193,-9.167357681915626e-05,0.6682286604420261,-0.25136578275179444,-0.011201959037962889,12.467041695729435,-0.0041166006478115654,5.825673211560662,-2.5943877252418477,190.0,0.07494438299322134,0.247201134352075,1.9250556170067787,1.752798865647925,2.0,2.0
